Глаголы,sein,быть
Глаголы,haben,иметь
Глаголы,werden,становиться
Глаголы,können,мочь
Глаголы,müssen,должен
Глаголы,wollen,хотеть
Глаголы,dürfen,сметь / разрешено
Глаголы,sollen,следует
Глаголы,mögen,нравиться
Глаголы,gehen,идти
Глаголы,kommen,приходить
Глаголы,machen,делать
Глаголы,sagen,говорить / сказать
Глаголы,sehen,видеть
Глаголы,geben,давать
Глаголы,nehmen,брать
Глаголы,wissen,знать (факт)
Глаголы,denken,думать
Глаголы,finden,находить / считать
Глаголы,lassen,оставлять / позволять
Глаголы,stehen,стоять
Глаголы,liegen,лежать
Глаголы,sitzen,сидеть
Глаголы,halten,держать / останавливать
Глаголы,heißen,называться / звать
Глаголы,glauben,верить / думать
Глаголы,fahren,ехать
Глаголы,fragen,спрашивать
Глаголы,spielen,играть
Глаголы,arbeiten,работать
Глаголы,leben,жить
Глаголы,lernen,учиться / учить
Глаголы,lesen,читать
Глаголы,schreiben,писать
Глаголы,hören,слышать / слушать
Глаголы,sprechen,говорить / разговаривать
Глаголы,essen,есть / кушать
Глаголы,trinken,пить
Глаголы,schlafen,спать
Глаголы,kaufen,покупать
Глаголы,verkaufen,продавать
Глаголы,öffnen,открывать
Глаголы,schließen,закрывать
Глаголы,bringen,приносить
Глаголы,zeigen,показывать
Глаголы,kennen,знать (лично)
Глаголы,verstehen,понимать
Глаголы,vergessen,забывать
Глаголы,beginnen,начинать
Глаголы,aufhören,прекращать / останавливаться
